dt	A
08.11.13 11:30	177.93
08.11.13 11:45	178.15
08.11.13 12:00	178.055
08.11.13 12:15	178.06
08.11.13 12:30	178.18
08.11.13 12:45	178.02
08.11.13 13:00	178.09
08.11.13 13:15	178.19
08.11.13 13:30	178.28
08.11.13 13:45	178.44
08.11.13 14:00	178.36
08.11.13 14:15	178.54
08.11.13 14:30	178.7999
08.11.13 14:45	178.9
08.11.13 15:00	179.2855
08.11.13 15:15	179.32
08.11.13 15:30	179.55
08.11.13 15:45	179.79
08.11.13 16:00	180.06
11.11.13 09:45	181.496
11.11.13 10:00	180.86
11.11.13 10:15	181
11.11.13 10:30	181.26
11.11.13 10:45	181.69
11.11.13 11:00	181.67
11.11.13 11:15	182.35
11.11.13 11:30	182.64
11.11.13 11:45	182.8
11.11.13 12:00	182.6
11.11.13 12:15	182.53
11.11.13 12:30	182.432
11.11.13 12:45	182.31
11.11.13 13:00	182.72
11.11.13 13:15	182.79
11.11.13 13:30	182.8
11.11.13 13:45	182.76
11.11.13 14:00	182.62
11.11.13 14:15	182.75
11.11.13 14:30	182.74
11.11.13 14:45	182.7499
11.11.13 15:00	182.88
11.11.13 15:15	182.8655
11.11.13 15:30	183.32
11.11.13 15:45	183.35
11.11.13 16:00	182.88
12.11.13 09:45	183.06
12.11.13 10:00	183.91
12.11.13 10:15	183.24
12.11.13 10:30	183.8
12.11.13 10:45	183.66
12.11.13 11:00	183.45
12.11.13 11:15	183.23
12.11.13 11:30	183.27
12.11.13 11:45	182.9
12.11.13 12:00	182.8
12.11.13 12:15	182.5
12.11.13 12:30	182.87
12.11.13 12:45	182.89
12.11.13 13:00	183.05
12.11.13 13:15	183.01
12.11.13 13:30	183.09
12.11.13 13:45	182.84
12.11.13 14:00	182.89
12.11.13 14:15	183.01
12.11.13 14:30	182.995
12.11.13 14:45	182.98
12.11.13 15:00	183.25
12.11.13 15:15	183.33
12.11.13 15:30	183.31
12.11.13 15:45	183.19
12.11.13 16:00	183.14
13.11.13 09:45	182.213
13.11.13 10:00	182.55
13.11.13 10:15	181.88
13.11.13 10:30	182.2
13.11.13 10:45	182.22
13.11.13 11:00	182.08
13.11.13 11:15	182.04
13.11.13 11:30	182.32
13.11.13 11:45	182.06
13.11.13 12:00	182.066
13.11.13 12:15	182.2858
13.11.13 12:30	182.715
13.11.13 12:45	182.79
13.11.13 13:00	182.74
13.11.13 13:15	182.53
13.11.13 13:30	182.73
13.11.13 13:45	182.83
13.11.13 14:00	183.03
13.11.13 14:15	183.136
13.11.13 14:30	183.17
13.11.13 14:45	182.95
13.11.13 15:00	183.06
13.11.13 15:15	183.21
13.11.13 15:30	183.391
13.11.13 15:45	183.2
13.11.13 16:00	183.46
14.11.13 09:45	181.38
14.11.13 10:00	180.4
14.11.13 10:15	180.94
14.11.13 10:30	181.37
14.11.13 10:45	181.69
14.11.13 11:00	182.06
14.11.13 11:15	182.57
14.11.13 11:30	182.32
14.11.13 11:45	182.54
14.11.13 12:00	182.32
14.11.13 12:15	182.51
14.11.13 12:30	182.65
14.11.13 12:45	182.73
14.11.13 13:00	182.41
14.11.13 13:15	182.66
14.11.13 13:30	182.8
14.11.13 13:45	183.03
14.11.13 14:00	182.985
14.11.13 14:15	182.51
14.11.13 14:30	182.574
14.11.13 14:45	182.36
14.11.13 15:00	182.076
14.11.13 15:15	182.12
14.11.13 15:30	182.215
14.11.13 15:45	182.34
14.11.13 16:00	182.29
15.11.13 09:45	182.66
15.11.13 10:00	182.51
15.11.13 10:15	182
15.11.13 10:30	181.35
15.11.13 10:45	181.6867
15.11.13 11:00	181.95
15.11.13 11:15	181.966
15.11.13 11:30	181.8746
15.11.13 11:45	181.76
15.11.13 12:00	181.79
15.11.13 12:15	181.78
15.11.13 12:30	181.57
15.11.13 12:45	181.83
15.11.13 13:00	182
15.11.13 13:15	182.3
15.11.13 13:30	182.35
15.11.13 13:45	182.44
15.11.13 14:00	182.345
15.11.13 14:15	182.03
15.11.13 14:30	182.3225
15.11.13 14:45	182.37
15.11.13 15:00	182.63
15.11.13 15:15	182.7838
15.11.13 15:30	182.98
15.11.13 15:45	182.66
15.11.13 16:00	183.24
18.11.13 09:45	183.82
18.11.13 10:00	183.59
18.11.13 10:15	183.8999
18.11.13 10:30	184.05
18.11.13 10:45	183.91
18.11.13 11:00	183.96
18.11.13 11:15	184.01
18.11.13 11:30	184.01
18.11.13 11:45	184.16
18.11.13 12:00	184.22
18.11.13 12:15	184.39
18.11.13 12:30	184.42
18.11.13 12:45	184.44
18.11.13 13:00	184.645
18.11.13 13:15	184.63
18.11.13 13:30	184.37
18.11.13 13:45	184.489
18.11.13 14:00	184.34
18.11.13 14:15	184.354
18.11.13 14:30	184.778
18.11.13 14:45	184.86
18.11.13 15:00	184.86
18.11.13 15:15	184.47
18.11.13 15:30	184.654
18.11.13 15:45	184.7375
18.11.13 16:00	184.49
19.11.13 09:45	184.95
19.11.13 10:00	185.3
19.11.13 10:15	185.64
19.11.13 10:30	186.02
19.11.13 10:45	185.72
19.11.13 11:00	185.48
19.11.13 11:15	184.77
19.11.13 11:30	184.859
19.11.13 11:45	184.37
19.11.13 12:00	184.87
19.11.13 12:15	184.97
19.11.13 12:30	185.24
19.11.13 12:45	185.2
19.11.13 13:00	185.19
19.11.13 13:15	185.14
19.11.13 13:30	184.97
19.11.13 13:45	184.97
19.11.13 14:00	184.88
19.11.13 14:15	184.765
19.11.13 14:30	184.805
19.11.13 14:45	185.1401
19.11.13 15:00	185.065
19.11.13 15:15	185.33
19.11.13 15:30	185.375
19.11.13 15:45	185.175
19.11.13 16:00	185.17
20.11.13 09:45	185.1
20.11.13 10:00	185.57
20.11.13 10:15	185.7
20.11.13 10:30	185.88
20.11.13 10:45	185.715
20.11.13 11:00	185.95
20.11.13 11:15	185.84
20.11.13 11:30	185.76
20.11.13 11:45	185.84
20.11.13 12:00	185.91
20.11.13 12:15	186.23
20.11.13 12:30	185.85
20.11.13 12:45	185.72
20.11.13 13:00	185.8
20.11.13 13:15	185.6121
20.11.13 13:30	185.68
20.11.13 13:45	185.8
20.11.13 14:00	185.8
20.11.13 14:15	185.18
20.11.13 14:30	185.37
20.11.13 14:45	185.28
20.11.13 15:00	185.4
20.11.13 15:15	184.765
20.11.13 15:30	185.15
20.11.13 15:45	185.25
20.11.13 16:00	185.19
21.11.13 09:45	185.5
21.11.13 10:00	184.99
21.11.13 10:15	184.4418
21.11.13 10:30	184.34
21.11.13 10:45	184.32
21.11.13 11:00	184.52
21.11.13 11:15	184.34
21.11.13 11:30	184.08
21.11.13 11:45	184.225
21.11.13 12:00	184.03
21.11.13 12:15	184
21.11.13 12:30	184
21.11.13 12:45	183.959
21.11.13 13:00	183.77
21.11.13 13:15	183.67
21.11.13 13:30	183.55
21.11.13 13:45	183.739
21.11.13 14:00	183.62
21.11.13 14:15	183.7001
21.11.13 14:30	183.62
21.11.13 14:45	183.9364
21.11.13 15:00	183.7
21.11.13 15:15	183.86
21.11.13 15:30	184.018
21.11.13 15:45	184.19
21.11.13 16:00	184.1
22.11.13 09:45	184.7075
22.11.13 10:00	184.6499
22.11.13 10:15	184.71
22.11.13 10:30	184.27
22.11.13 10:45	183.76
22.11.13 11:00	184.26
22.11.13 11:15	183.8
22.11.13 11:30	183.6112
22.11.13 11:45	183.68
22.11.13 12:00	183.74
22.11.13 12:15	183.81
22.11.13 12:30	183.85
22.11.13 12:45	183.545
22.11.13 13:00	183.24
22.11.13 13:15	183.12
22.11.13 13:30	182.31
22.11.13 13:45	182.34
22.11.13 14:00	182
22.11.13 14:15	180.99
22.11.13 14:30	181.68
22.11.13 14:45	180.92
22.11.13 15:00	180.42
22.11.13 15:15	180.94
22.11.13 15:30	180.93
22.11.13 15:45	181.02
22.11.13 16:00	181.25
25.11.13 09:45	178.304
25.11.13 10:00	178.76
25.11.13 10:15	179.17
25.11.13 10:30	179.8
25.11.13 10:45	180
25.11.13 11:00	179.96
25.11.13 11:15	179.46
25.11.13 11:30	179.2
25.11.13 11:45	179.04
25.11.13 12:00	178.44
25.11.13 12:15	178.79
25.11.13 12:30	178.96
25.11.13 12:45	178.99
25.11.13 13:00	178.72
25.11.13 13:15	178.98
25.11.13 13:30	178.986
25.11.13 13:45	179.09
25.11.13 14:00	179.2
25.11.13 14:15	179.2439
25.11.13 14:30	179.21
25.11.13 14:45	179.216
25.11.13 15:00	179.1
25.11.13 15:15	178.9676
25.11.13 15:30	178.9599
25.11.13 15:45	179.071
25.11.13 16:00	179.04
26.11.13 09:45	178.1562
26.11.13 10:00	178.39
26.11.13 10:15	178.1
26.11.13 10:30	178.0252
26.11.13 10:45	177.99
26.11.13 11:00	178.17
26.11.13 11:15	178.22
26.11.13 11:30	178.27
26.11.13 11:45	178.1714
26.11.13 12:00	178.191
26.11.13 12:15	178.45
26.11.13 12:30	178.21
26.11.13 12:45	177.97
26.11.13 13:00	178.07
26.11.13 13:15	178.05
26.11.13 13:30	177.91
26.11.13 13:45	177.9
26.11.13 14:00	177.969
26.11.13 14:15	178.0272
26.11.13 14:30	178.19
26.11.13 14:45	178.2376
26.11.13 15:00	177.95
26.11.13 15:15	177.916
26.11.13 15:30	177.92
26.11.13 15:45	177.83
26.11.13 16:00	177.4399
27.11.13 09:45	177.98
27.11.13 10:00	178.35
27.11.13 10:15	178.83
27.11.13 10:30	179.07
27.11.13 10:45	179.115
27.11.13 11:00	179.23
27.11.13 11:15	179.81
27.11.13 11:30	180.02
27.11.13 11:45	179.57
27.11.13 12:00	179.68
27.11.13 12:15	179.78
27.11.13 12:30	179.85
27.11.13 12:45	179.818
27.11.13 13:00	179.71
27.11.13 13:15	179.29
27.11.13 13:30	179.031
27.11.13 13:45	178.8775
27.11.13 14:00	178.65
27.11.13 14:15	178.81
27.11.13 14:30	179.08
27.11.13 14:45	179.1
27.11.13 15:00	179.08
27.11.13 15:15	179.29
27.11.13 15:30	179.313
27.11.13 15:45	179.101
27.11.13 16:00	179
29.11.13 09:45	180.15
29.11.13 10:00	180.55
29.11.13 10:15	180.52
29.11.13 10:30	180.2151
29.11.13 10:45	180.57
29.11.13 11:00	180.4
29.11.13 11:15	180.305
29.11.13 11:30	180.18
29.11.13 11:45	180.11
29.11.13 12:00	179.98
29.11.13 12:15	179.88
29.11.13 12:30	179.9
29.11.13 12:45	179.55
29.11.13 13:00	179.6
29.11.13 13:15	179.26
29.11.13 13:30	*
29.11.13 13:45	179.3199
29.11.13 14:00	179.32
29.11.13 14:15	179.25
29.11.13 14:30	179.25
29.11.13 14:45	179.2
29.11.13 15:00	179.2
29.11.13 15:15	179.32
29.11.13 15:30	179.32
29.11.13 15:45	*
29.11.13 16:00	179.32
02.12.13 09:45	178.3
02.12.13 10:00	178.15
02.12.13 10:15	178.24
02.12.13 10:30	178.22
02.12.13 10:45	177.91
02.12.13 11:00	178.09
02.12.13 11:15	178.36
02.12.13 11:30	178.26
02.12.13 11:45	178.187
02.12.13 12:00	178.4
02.12.13 12:15	178.31
02.12.13 12:30	178.32
02.12.13 12:45	178.075
02.12.13 13:00	178.22
02.12.13 13:15	178.28
02.12.13 13:30	178.27
02.12.13 13:45	178.1
02.12.13 14:00	178.1145
02.12.13 14:15	178
02.12.13 14:30	178.02
02.12.13 14:45	177.87
02.12.13 15:00	177.905
02.12.13 15:15	177.88
02.12.13 15:30	177.53
02.12.13 15:45	177.31
02.12.13 16:00	177.34
03.12.13 09:45	177.14
03.12.13 10:00	177.27
03.12.13 10:15	178.01
03.12.13 10:30	178.02
03.12.13 10:45	177.98
03.12.13 11:00	177.91
03.12.13 11:15	177.496
03.12.13 11:30	177.0479
03.12.13 11:45	176.74
03.12.13 12:00	176.24
03.12.13 12:15	176.34
03.12.13 12:30	176.465
03.12.13 12:45	176.56
03.12.13 13:00	176.42
03.12.13 13:15	176.31
03.12.13 13:30	176.116
03.12.13 13:45	175.89
03.12.13 14:00	175.86
03.12.13 14:15	175.82
03.12.13 14:30	175.85
03.12.13 14:45	176.27
03.12.13 15:00	176.39
03.12.13 15:15	176.03
03.12.13 15:30	175.8062
03.12.13 15:45	175.77
03.12.13 16:00	176.06
04.12.13 09:45	176.07
04.12.13 10:00	175.95
04.12.13 10:15	176.97
04.12.13 10:30	177.18
04.12.13 10:45	177.45
04.12.13 11:00	177.43
04.12.13 11:15	177.32
04.12.13 11:30	176.89
04.12.13 11:45	176.7303
04.12.13 12:00	176.53
04.12.13 12:15	176.25
04.12.13 12:30	176.39
04.12.13 12:45	176.52
04.12.13 13:00	176.59
04.12.13 13:15	176.39
04.12.13 13:30	175.52
04.12.13 13:45	175.3101
04.12.13 14:00	175.24
04.12.13 14:15	175.49
04.12.13 14:30	175.56
04.12.13 14:45	175.44
04.12.13 15:00	175.6
04.12.13 15:15	175.59
04.12.13 15:30	175.9
04.12.13 15:45	176.11
04.12.13 16:00	175.76
05.12.13 09:45	175.69
05.12.13 10:00	176.48
05.12.13 10:15	176.11
05.12.13 10:30	175.92
05.12.13 10:45	175.63
05.12.13 11:00	175.49
05.12.13 11:15	175.56
05.12.13 11:30	175.755
05.12.13 11:45	175.975
05.12.13 12:00	176.05
05.12.13 12:15	176.43
05.12.13 12:30	176.5424
05.12.13 12:45	176.57
05.12.13 13:00	176.68
05.12.13 13:15	176.659
05.12.13 13:30	176.31
05.12.13 13:45	176.25
05.12.13 14:00	176.14
05.12.13 14:15	176.04
05.12.13 14:30	176.1971
05.12.13 14:45	176.13
05.12.13 15:00	176
05.12.13 15:15	175.91
05.12.13 15:30	176.07
05.12.13 15:45	176.08
05.12.13 16:00	176.08
06.12.13 09:45	176.04
06.12.13 10:00	176.63
06.12.13 10:15	176.85
06.12.13 10:30	177.221
06.12.13 10:45	176.826
06.12.13 11:00	176.63
06.12.13 11:15	176.856
06.12.13 11:30	176.929
06.12.13 11:45	177.06
06.12.13 12:00	177.11
06.12.13 12:15	176.91
06.12.13 12:30	177.08
06.12.13 12:45	177.26
06.12.13 13:00	177.38
06.12.13 13:15	177.35
06.12.13 13:30	177.44
06.12.13 13:45	177.79
06.12.13 14:00	177.86
06.12.13 14:15	177.8
06.12.13 14:30	177.72
06.12.13 14:45	177.63
06.12.13 15:00	177.44
06.12.13 15:15	177.71
06.12.13 15:30	177.54
06.12.13 15:45	177.47
06.12.13 16:00	177.67
09.12.13 09:45	177.41
09.12.13 10:00	177.68
09.12.13 10:15	177.9451
09.12.13 10:30	177.751
09.12.13 10:45	177.44
09.12.13 11:00	177.59
09.12.13 11:15	177.63
09.12.13 11:30	177.16
09.12.13 11:45	176.85
09.12.13 12:00	177.36
09.12.13 12:15	177.44
09.12.13 12:30	177.75
09.12.13 12:45	177.71
09.12.13 13:00	177.8294
09.12.13 13:15	177.85
09.12.13 13:30	178.0088
09.12.13 13:45	178.1002
09.12.13 14:00	177.898
09.12.13 14:15	177.7675
09.12.13 14:30	177.77
09.12.13 14:45	177.89
09.12.13 15:00	177.84
09.12.13 15:15	177.88
09.12.13 15:30	177.68
09.12.13 15:45	177.72
09.12.13 16:00	177.52
10.12.13 09:45	176.41
10.12.13 10:00	176.26
10.12.13 10:15	176.72
10.12.13 10:30	176.54
10.12.13 10:45	176.83
10.12.13 11:00	177.12
10.12.13 11:15	176.95
10.12.13 11:30	177.087
10.12.13 11:45	177.13
10.12.13 12:00	177.08
10.12.13 12:15	177.18
10.12.13 12:30	177.15
10.12.13 12:45	177.25
10.12.13 13:00	177.49
10.12.13 13:15	177.4431
10.12.13 13:30	176.98
10.12.13 13:45	176.94
10.12.13 14:00	176.79
10.12.13 14:15	177.109
10.12.13 14:30	177.1
10.12.13 14:45	177.03
10.12.13 15:00	177.1
10.12.13 15:15	177.07
10.12.13 15:30	177.42
10.12.13 15:45	177.28
10.12.13 16:00	177.13
11.12.13 09:45	177.76
11.12.13 10:00	176.83
11.12.13 10:15	176.36
11.12.13 10:30	176.27
11.12.13 10:45	176.56
11.12.13 11:00	176.6
11.12.13 11:15	176.58
11.12.13 11:30	176.38
11.12.13 11:45	176.36
11.12.13 12:00	176.41
11.12.13 12:15	176.17
11.12.13 12:30	175.95
11.12.13 12:45	176.07
11.12.13 13:00	176.04
11.12.13 13:15	176.04
11.12.13 13:30	175.67
11.12.13 13:45	176.05
11.12.13 14:00	175.9794
11.12.13 14:15	175.8799
11.12.13 14:30	175.6501
11.12.13 14:45	175.6302
11.12.13 15:00	175.58
11.12.13 15:15	175.59
11.12.13 15:30	175.34
11.12.13 15:45	175.23
11.12.13 16:00	175.21
12.12.13 09:45	174.8699
12.12.13 10:00	174.55
12.12.13 10:15	174.265
12.12.13 10:30	174
12.12.13 10:45	174.21
12.12.13 11:00	174.1
12.12.13 11:15	174.38
12.12.13 11:30	174.09
12.12.13 11:45	174.15
12.12.13 12:00	173.9662
12.12.13 12:15	173.88
12.12.13 12:30	173.64
12.12.13 12:45	173.44
12.12.13 13:00	173.462
12.12.13 13:15	173.72
12.12.13 13:30	173.78
12.12.13 13:45	173.64
12.12.13 14:00	173.658
12.12.13 14:15	173.99
12.12.13 14:30	174
12.12.13 14:45	174
12.12.13 15:00	173.96
12.12.13 15:15	173.665
12.12.13 15:30	173.79
12.12.13 15:45	173.6
12.12.13 16:00	173.38
13.12.13 09:45	173.98
13.12.13 10:00	173.41
13.12.13 10:15	173.8401
13.12.13 10:30	173.79
13.12.13 10:45	173.58
13.12.13 11:00	173.52
13.12.13 11:15	173.53
13.12.13 11:30	173.48
13.12.13 11:45	173.34
13.12.13 12:00	173.561
13.12.13 12:15	173.55
13.12.13 12:30	173.86
13.12.13 12:45	173.92
13.12.13 13:00	173.7095
13.12.13 13:15	173.5
13.12.13 13:30	173.43
13.12.13 13:45	173.29
13.12.13 14:00	173.53
13.12.13 14:15	173.16
13.12.13 14:30	173.16
13.12.13 14:45	173.192
13.12.13 15:00	173.49
13.12.13 15:15	173.51
13.12.13 15:30	173.3199
13.12.13 15:45	173.045
13.12.13 16:00	172.82
16.12.13 09:45	174.85
16.12.13 10:00	175.09
16.12.13 10:15	175.37
16.12.13 10:30	176.3501
16.12.13 10:45	176.0199
16.12.13 11:00	176.25
16.12.13 11:15	176.97
16.12.13 11:30	176.86
16.12.13 11:45	177.335
16.12.13 12:00	177.34
16.12.13 12:15	177.7117
16.12.13 12:30	177.9201
16.12.13 12:45	178.29
16.12.13 13:00	178.07
16.12.13 13:15	177.9499
16.12.13 13:30	178.02
16.12.13 13:45	177.71
16.12.13 14:00	177.92
16.12.13 14:15	178.12
16.12.13 14:30	178.0524
16.12.13 14:45	177.9887
16.12.13 15:00	178.09
16.12.13 15:15	178.23
16.12.13 15:30	177.82
16.12.13 15:45	177.86
16.12.13 16:00	177.9
17.12.13 09:45	176.933
17.12.13 10:00	177.15
17.12.13 10:15	176.99
17.12.13 10:30	176.9
17.12.13 10:45	176.98
17.12.13 11:00	176.78
17.12.13 11:15	175.93
17.12.13 11:30	175.3
17.12.13 11:45	175.515
17.12.13 12:00	175.29
17.12.13 12:15	175.6
17.12.13 12:30	175.8399
17.12.13 12:45	175.954
17.12.13 13:00	175.86
17.12.13 13:15	175.5
17.12.13 13:30	175.79
17.12.13 13:45	175.82
17.12.13 14:00	175.66
17.12.13 14:15	176.0745
17.12.13 14:30	176.06
17.12.13 14:45	176
17.12.13 15:00	176.17
17.12.13 15:15	176.034
17.12.13 15:30	175.89
17.12.13 15:45	175.76
17.12.13 16:00	175.78
18.12.13 09:45	176.404
18.12.13 10:00	176.98
18.12.13 10:15	177.16
18.12.13 10:30	176.9801
18.12.13 10:45	177.1201
18.12.13 11:00	177.465
18.12.13 11:15	177.41
18.12.13 11:30	176.88
18.12.13 11:45	176.4401
18.12.13 12:00	176.35
18.12.13 12:15	176.245
18.12.13 12:30	175.829
18.12.13 12:45	175.85
18.12.13 13:00	175.675
18.12.13 13:15	175.1916
18.12.13 13:30	175.38
18.12.13 13:45	175.4251
18.12.13 14:00	175.82
18.12.13 14:15	176.7
18.12.13 14:30	176.53
18.12.13 14:45	177.185
18.12.13 15:00	177.3
18.12.13 15:15	177.53
18.12.13 15:30	177.8248
18.12.13 15:45	178.49
18.12.13 16:00	178.74
19.12.13 09:45	179.39
19.12.13 10:00	179.3808
19.12.13 10:15	179.442
19.12.13 10:30	179.68
19.12.13 10:45	179.77
19.12.13 11:00	179.6255
19.12.13 11:15	179.75
19.12.13 11:30	179.82
19.12.13 11:45	179.8886
19.12.13 12:00	179.83
19.12.13 12:15	180.05
19.12.13 12:30	179.86
19.12.13 12:45	179.7678
19.12.13 13:00	179.91
19.12.13 13:15	180.01
19.12.13 13:30	180
19.12.13 13:45	180.3645
19.12.13 14:00	180.34
19.12.13 14:15	180.25
19.12.13 14:30	180.26
19.12.13 14:45	180.45
19.12.13 15:00	180.44
19.12.13 15:15	180.48
19.12.13 15:30	180.38
19.12.13 15:45	180.24
19.12.13 16:00	180.22
20.12.13 09:45	181.17
20.12.13 10:00	181.2121
20.12.13 10:15	181.46
20.12.13 10:30	181.455
20.12.13 10:45	181.488
20.12.13 11:00	181.6
20.12.13 11:15	181.65
20.12.13 11:30	181.53
20.12.13 11:45	181.58
20.12.13 12:00	181.729
20.12.13 12:15	181.84
20.12.13 12:30	181.77
20.12.13 12:45	181.9701
20.12.13 13:00	181.77
20.12.13 13:15	181.7
20.12.13 13:30	181.66
20.12.13 13:45	181.63
20.12.13 14:00	181.6
20.12.13 14:15	181.63
20.12.13 14:30	181.58
20.12.13 14:45	181.5
20.12.13 15:00	181.31
20.12.13 15:15	181.35
20.12.13 15:30	181.17
20.12.13 15:45	180.8
20.12.13 16:00	180.7
23.12.13 09:45	181.31
23.12.13 10:00	180.97
23.12.13 10:15	181.45
23.12.13 10:30	181.61
23.12.13 10:45	181.208
23.12.13 11:00	181.44
23.12.13 11:15	181.7
23.12.13 11:30	181.7328
23.12.13 11:45	181.87
23.12.13 12:00	182.32
23.12.13 12:15	182.5491
23.12.13 12:30	182.645
23.12.13 12:45	182.7
23.12.13 13:00	182.545
23.12.13 13:15	182.64
23.12.13 13:30	182.82
23.12.13 13:45	182.84
23.12.13 14:00	182.5849
23.12.13 14:15	182.43
23.12.13 14:30	182.47
23.12.13 14:45	182.59
23.12.13 15:00	182.7375
23.12.13 15:15	182.7
23.12.13 15:30	182.5799
23.12.13 15:45	182.41
23.12.13 16:00	182.23
24.12.13 09:45	182.9
24.12.13 10:00	182.821
24.12.13 10:15	182.97
24.12.13 10:30	182.6
24.12.13 10:45	182.68
24.12.13 11:00	182.52
24.12.13 11:15	182.73
24.12.13 11:30	183.19
24.12.13 11:45	182.84
24.12.13 12:00	182.97
24.12.13 12:15	183.07
24.12.13 12:30	183.181
24.12.13 12:45	183.36
24.12.13 13:00	183.27
24.12.13 13:15	183.28
24.12.13 13:30	*
24.12.13 13:45	183.28
24.12.13 14:00	*
24.12.13 14:15	*
24.12.13 14:30	*
24.12.13 14:45	*
24.12.13 15:00	*
24.12.13 15:15	*
24.12.13 15:30	*
24.12.13 15:45	*
24.12.13 16:00	*
26.12.13 09:45	183.91
26.12.13 10:00	184.38
26.12.13 10:15	183.97
26.12.13 10:30	183.895
26.12.13 10:45	184.085
26.12.13 11:00	184.09
26.12.13 11:15	184.16
26.12.13 11:30	184.46
26.12.13 11:45	184.4172
26.12.13 12:00	184.2
26.12.13 12:15	184.37
26.12.13 12:30	184.6
26.12.13 12:45	184.31
26.12.13 13:00	184.3699
26.12.13 13:15	184.3874
26.12.13 13:30	184.685
26.12.13 13:45	184.66
26.12.13 14:00	184.9624
26.12.13 14:15	185.081
26.12.13 14:30	185.23
26.12.13 14:45	185.3
26.12.13 15:00	185.36
26.12.13 15:15	185.34
26.12.13 15:30	185.5
26.12.13 15:45	185.4745
26.12.13 16:00	185.37
27.12.13 09:45	186.135
27.12.13 10:00	185.79
27.12.13 10:15	185.44
27.12.13 10:30	185.85
27.12.13 10:45	185.9399
27.12.13 11:00	185.2
27.12.13 11:15	185.12
27.12.13 11:30	185.32
27.12.13 11:45	184.65
27.12.13 12:00	184.9775
27.12.13 12:15	185.08
27.12.13 12:30	185.07
27.12.13 12:45	185.02
27.12.13 13:00	184.92
27.12.13 13:15	185.161
27.12.13 13:30	185.17
27.12.13 13:45	185.27
27.12.13 14:00	185.28
27.12.13 14:15	185.44
27.12.13 14:30	185.47
27.12.13 14:45	185.39
27.12.13 15:00	185.2601
27.12.13 15:15	185.41
27.12.13 15:30	185.4
27.12.13 15:45	185.41
27.12.13 16:00	185.11
30.12.13 09:45	185.28
30.12.13 10:00	185.92
30.12.13 10:15	185.82
30.12.13 10:30	185.57
30.12.13 10:45	185.88
30.12.13 11:00	185.804
30.12.13 11:15	186.49
30.12.13 11:30	186.52
30.12.13 11:45	186.08
30.12.13 12:00	185.95
30.12.13 12:15	186
30.12.13 12:30	186.18
30.12.13 12:45	186.24
30.12.13 13:00	186.2103
30.12.13 13:15	186.29
30.12.13 13:30	186.33
30.12.13 13:45	186.195
30.12.13 14:00	186.23
30.12.13 14:15	186.38
30.12.13 14:30	186.3797
30.12.13 14:45	186.4
30.12.13 15:00	186.38
30.12.13 15:15	186.35
30.12.13 15:30	186.36
30.12.13 15:45	186.39
30.12.13 16:00	186.35
31.12.13 09:45	187.14
31.12.13 10:00	187.01
31.12.13 10:15	187.5
31.12.13 10:30	187.52
31.12.13 10:45	187.522
31.12.13 11:00	187.4347
31.12.13 11:15	187.52
31.12.13 11:30	187.68
31.12.13 11:45	187.706
31.12.13 12:00	187.64
31.12.13 12:15	187.64
31.12.13 12:30	187.43
31.12.13 12:45	187.18
31.12.13 13:00	187.46
31.12.13 13:15	187.02
31.12.13 13:30	187.23
31.12.13 13:45	187.29
31.12.13 14:00	187.38
31.12.13 14:15	187.47
31.12.13 14:30	187.2653
31.12.13 14:45	187.02
31.12.13 15:00	187.1
31.12.13 15:15	186.98
31.12.13 15:30	187.11
31.12.13 15:45	187.43
31.12.13 16:00	187.51
02.01.14 09:45	185.99
02.01.14 10:00	186
02.01.14 10:15	185.72
02.01.14 10:30	186.07
02.01.14 10:45	186.1799
02.01.14 11:00	186.07
02.01.14 11:15	186.0598
02.01.14 11:30	186.09
02.01.14 11:45	185.75
02.01.14 12:00	185.49
02.01.14 12:15	185.66
02.01.14 12:30	185.65
02.01.14 12:45	185.6599
02.01.14 13:00	185.735
02.01.14 13:15	185.48
02.01.14 13:30	185.52
02.01.14 13:45	185.65
02.01.14 14:00	185.88
02.01.14 14:15	185.77
02.01.14 14:30	185.6
02.01.14 14:45	185.5618
02.01.14 15:00	185.37
02.01.14 15:15	185.7702
02.01.14 15:30	185.85
02.01.14 15:45	185.73
02.01.14 16:00	185.52
03.01.14 09:45	186.2
03.01.14 10:00	186.18
03.01.14 10:15	186.16
03.01.14 10:30	186.25
03.01.14 10:45	186.4682
03.01.14 11:00	186.4827
03.01.14 11:15	186.4153
03.01.14 11:30	186.22
03.01.14 11:45	186.17
03.01.14 12:00	186.25
03.01.14 12:15	186.15
03.01.14 12:30	186.405
03.01.14 12:45	186.46
03.01.14 13:00	186.435
03.01.14 13:15	186.29
03.01.14 13:30	186.385
03.01.14 13:45	186.27
03.01.14 14:00	186.48
03.01.14 14:15	186.6748
03.01.14 14:30	186.72
03.01.14 14:45	186.8682
03.01.14 15:00	187.1
03.01.14 15:15	187.163
03.01.14 15:30	187.17
03.01.14 15:45	187.02
03.01.14 16:00	186.6797
06.01.14 09:45	185.44
06.01.14 10:00	185.93
06.01.14 10:15	186.14
06.01.14 10:30	185.8081
06.01.14 10:45	185.72
06.01.14 11:00	185.5799
06.01.14 11:15	185.7
06.01.14 11:30	185.66
06.01.14 11:45	185.64
06.01.14 12:00	185.64
06.01.14 12:15	185.81
06.01.14 12:30	185.91
06.01.14 12:45	185.72
06.01.14 13:00	185.7865
06.01.14 13:15	185.644
